DataHora,Temperatura_Real,Regressão Linear_Previsto,Regressão Linear_Erro,Regressão Linear_Margem_Erro,Regressão Linear_%_Erro,Random Forest_Previsto,Random Forest_Erro,Random Forest_Margem_Erro,Random Forest_%_Erro,SVR_Previsto,SVR_Erro,SVR_Margem_Erro,SVR_%_Erro
2025-06-01 00:00:00,26.8,27.011449936321046,-0.21144993632104558,0.21144993632104558,0.788992299705394,27.231990476190486,-0.43199047619048514,0.43199047619048514,1.6119047619047953,27.28513914688206,-0.4851391468820587,0.4851391468820587,1.8102206973211146
2025-06-01 01:00:00,26.3,26.569342926066604,-0.26934292606660293,0.26934292606660293,1.0241175896068553,26.381893849206357,-0.0818938492063559,0.0818938492063559,0.31138345705838744,26.802978814764145,-0.5029788147641447,0.5029788147641447,1.9124669762895237
2025-06-01 02:00:00,25.9,26.15818728762443,-0.25818728762443044,0.25818728762443044,0.9968621143800405,25.691280845762446,0.20871915423755283,0.20871915423755283,0.805865460376652,26.375318096756757,-0.47531809675675873,0.47531809675675873,1.8352050067828523
2025-06-01 03:00:00,25.8,25.914122305131656,-0.11412230513165511,0.11412230513165511,0.4423345160141671,25.859026619817385,-0.05902661981738433,0.05902661981738433,0.22878534812939663,26.09032171841522,-0.2903217184152176,0.2903217184152176,1.1252779783535565
2025-06-01 04:00:00,25.8,25.947821399566536,-0.14782139956653495,0.14782139956653495,0.5729511611106006,25.844119792616812,-0.04411979261681154,0.04411979261681154,0.17100694812717648,26.054239352161897,-0.2542393521618962,0.2542393521618962,0.9854238455887449
2025-06-01 05:00:00,25.6,25.76831042717301,-0.16831042717300804,0.16831042717300804,0.6574626061445626,25.62624017898023,-0.02624017898022757,0.02624017898022757,0.10250069914151394,25.875375066430006,-0.275375066430005,0.275375066430005,1.0756838532422068
2025-06-01 06:00:00,25.3,25.446337619463517,-0.14633761946351598,0.14633761946351598,0.5784095630969011,25.43313113263769,-0.13313113263768983,0.13313113263768983,0.5262100104256514,25.595583362905465,-0.2955833629054645,0.2955833629054645,1.1683136873733775
2025-06-01 07:00:00,24.8,24.94924294447704,-0.149242944477038,0.149242944477038,0.6017860664396694,24.94171489514248,-0.14171489514247781,0.14171489514247781,0.5714310288003137,25.227297531426217,-0.4272975314262162,0.4272975314262162,1.7229739170411942
2025-06-01 08:00:00,24.5,24.64985705620941,-0.14985705620940948,0.14985705620940948,0.611661453915957,24.558914638537516,-0.058914638537515884,0.058914638537515884,0.240467912398024,25.037408075097566,-0.5374080750975665,0.5374080750975665,2.193502347337006
2025-06-01 09:00:00,24.5,24.55267916654566,-0.05267916654565852,0.05267916654565852,0.21501700630881027,24.48662691797007,0.01337308202992915,0.01337308202992915,0.054584008285425104,25.02688527727529,-0.5268852772752908,0.5268852772752908,2.150552152144044
2025-06-01 10:00:00,25.1,25.0873336423092,0.012666357690800822,0.012666357690800822,0.05046357645737379,25.185752509440213,-0.08575250944021207,0.08575250944021207,0.3416434639052273,25.436665558694852,-0.3366655586948504,0.3366655586948504,1.3412970465930292
2025-06-01 11:00:00,27.7,27.792912839364337,-0.09291283936433814,0.09291283936433814,0.3354254128676467,27.638240313305097,0.06175968669490217,0.06175968669490217,0.2229591577433291,27.815915678907526,-0.11591567890752685,0.11591567890752685,0.41846815490081896
2025-06-01 12:00:00,29.9,29.98450863651183,-0.08450863651183127,0.08450863651183127,0.282637580307128,29.975553858611303,-0.07555385861130404,0.07555385861130404,0.25268849033880947,29.867417765696253,0.03258223430374585,0.03258223430374585,0.1089706832901199
2025-06-01 13:00:00,31.2,31.082925004165784,0.11707499583421566,0.11707499583421566,0.37524037126351173,30.98993062815928,0.21006937184072072,0.21006937184072072,0.6732992687202588,30.943761050101035,0.25623894989896456,0.25623894989896456,0.8212786855736044
2025-06-01 14:00:00,31.8,31.474339967799892,0.3256600322001084,0.3256600322001084,1.024088151572668,31.769567723906444,0.030432276093556254,0.030432276093556254,0.09569898142627753,31.546433566631887,0.253566433368114,0.253566433368114,0.7973787212833774
2025-06-01 15:00:00,33.3,33.047121731510245,0.25287826848975214,0.25287826848975214,0.7593941996689254,32.86066123737374,0.4393387626262566,0.4393387626262566,1.3193356235022722,32.73807070803325,0.5619292919667487,0.5619292919667487,1.6874753512514977
2025-06-01 16:00:00,34.1,33.32405644142423,0.7759435585757686,0.7759435585757686,2.275494306673808,33.22509630948997,0.8749036905100311,0.8749036905100311,2.565699972170179,33.34941125111131,0.7505887488886884,0.7505887488886884,2.201140026066535
2025-06-01 17:00:00,32.3,31.917919193792883,0.3820808062071137,0.3820808062071137,1.1829127127155223,32.51912839684289,-0.21912839684289054,0.21912839684289054,0.6784160892968748,32.13862576831097,0.16137423168902387,0.16137423168902387,0.49961062442422255
2025-06-01 18:00:00,31.4,31.34374852835201,0.056251471647989604,0.056251471647989604,0.17914481416557199,31.453566078216504,-0.053566078216505275,0.053566078216505275,0.17059260578504865,31.272687605409,0.12731239459099797,0.12731239459099797,0.40545348595859226
2025-06-01 19:00:00,32.2,31.87126191880642,0.32873808119358117,0.32873808119358117,1.020925717992488,32.23398757148854,-0.03398757148853804,0.03398757148853804,0.10555146425011812,31.574467869331034,0.6255321306689687,0.6255321306689687,1.9426463685371698
2025-06-01 20:00:00,29.3,29.326900199843955,-0.026900199843954198,0.026900199843954198,0.09180955578141364,29.378637755862997,-0.07863775586299582,0.07863775586299582,0.2683882452661973,29.20645867013775,0.09354132986225139,0.09354132986225139,0.31925368553669414
2025-06-01 21:00:00,26.2,26.195084597859047,0.0049154021409520965,0.0049154021409520965,0.018761076873862963,26.2885878177418,-0.08858781774180002,0.08858781774180002,0.3381214417625955,26.341650030083013,-0.1416500300830137,0.1416500300830137,0.540648969782495
2025-06-01 22:00:00,26.1,26.06410224024241,0.03589775975759224,0.03589775975759224,0.1375393094160622,25.97339319657233,0.12660680342766994,0.12660680342766994,0.48508353803704957,26.323079698592885,-0.22307969859288335,0.22307969859288335,0.8547114888616221
2025-06-01 23:00:00,26.4,26.636194784015853,-0.23619478401585425,0.23619478401585425,0.8946772121812661,26.45048996284594,-0.05048996284594054,0.05048996284594054,0.1912498592649263,26.861886810621783,-0.4618868106217846,0.4618868106217846,1.7495712523552447
2025-06-02 00:00:00,26.2,26.31575385842888,-0.11575385842888153,0.11575385842888153,0.4418086199575631,26.285542713885064,-0.08554271388506507,0.08554271388506507,0.32649890795826364,26.54609700546207,-0.34609700546207023,0.34609700546207023,1.3209809368781307
2025-06-02 01:00:00,25.7,25.7795181735464,-0.07951817354640056,0.07951817354640056,0.3094092355891072,25.778654888167384,-0.0786548881673852,0.0786548881673852,0.3060501485112264,26.06188020556333,-0.361880205563331,0.361880205563331,1.4080941850713269
2025-06-02 02:00:00,25.0,24.98096476533118,0.019035234668820067,0.019035234668820067,0.07614093867528027,24.882229411927952,0.1177705880720481,0.1177705880720481,0.4710823522881924,25.36456181030161,-0.36456181030160906,0.36456181030160906,1.4582472412064362
2025-06-02 03:00:00,24.8,24.813362685013956,-0.013362685013955655,0.013362685013955655,0.05388179441111152,24.757941997648015,0.04205800235198609,0.04205800235198609,0.16958871916123425,25.152655420093566,-0.35265542009356565,0.35265542009356565,1.4219976616676033
2025-06-02 04:00:00,24.8,25.00875362227732,-0.20875362227732097,0.20875362227732097,0.8417484769246814,24.997080487743155,-0.197080487743154,0.197080487743154,0.7946793860611048,25.236282952068176,-0.4362829520681757,0.4362829520681757,1.759205451887805
2025-06-02 05:00:00,24.7,24.69443680596206,0.0055631940379399225,0.0055631940379399225,0.022523052785181873,24.693592741185924,0.006407258814075334,0.006407258814075334,0.025940319085325236,24.936531499350373,-0.23653149935037376,0.23653149935037376,0.9576174062768169
2025-06-02 06:00:00,24.4,24.316694438593856,0.0833055614061422,0.0833055614061422,0.3414162352710746,24.30412461985476,0.09587538014523744,0.09587538014523744,0.3929318858411371,24.634348203838833,-0.23434820383883448,0.23434820383883448,0.960443458355879
2025-06-02 07:00:00,24.4,24.32617047064773,0.07382952935226683,0.07382952935226683,0.3025800383289624,24.3046616568918,0.09533834310819955,0.09533834310819955,0.39073091437786706,24.64916079046625,-0.24916079046625228,0.24916079046625228,1.0211507805993947
2025-06-02 08:00:00,24.2,24.137606138744452,0.06239386125554702,0.06239386125554702,0.25782587295680587,24.110678747819776,0.08932125218022335,0.08932125218022335,0.36909608338935274,24.54369082475242,-0.3436908247524215,0.3436908247524215,1.4202100196381053
2025-06-02 09:00:00,24.1,24.13675726832008,-0.036757268320076975,0.036757268320076975,0.15251978556048537,24.110234303375332,-0.010234303375330711,0.010234303375330711,0.04246598910925606,24.601800799646988,-0.5018007996469862,0.5018007996469862,2.0821609943858346
2025-06-02 10:00:00,24.7,24.687374353512464,0.012625646487535391,0.012625646487535391,0.05111597768232952,24.817417184310294,-0.11741718431029469,0.11741718431029469,0.4753732158311526,25.029986834242155,-0.32998683424215614,0.32998683424215614,1.3359790860006322
2025-06-02 11:00:00,27.3,27.448872176580384,-0.1488721765803831,0.1488721765803831,0.5453193281332714,27.206530365761672,0.09346963423832833,0.09346963423832833,0.34237961259460925,27.412885599240393,-0.11288559924039276,0.11288559924039276,0.4135003635179222
2025-06-02 12:00:00,29.5,29.5742001238794,-0.07420012387940034,0.07420012387940034,0.25152584365898417,29.59641125153444,-0.09641125153444108,0.09641125153444108,0.32681780181166464,29.455948810105173,0.04405118989482659,0.04405118989482659,0.14932606744009014
2025-06-02 13:00:00,31.0,30.879056787085972,0.12094321291402821,0.12094321291402821,0.3901393964968652,30.99942820397054,0.0005717960294582269,0.0005717960294582269,0.0018445033208329903,30.743308806425496,0.256691193574504,0.256691193574504,0.8280361083048516
2025-06-02 14:00:00,31.2,30.97598625911815,0.22401374088184767,0.22401374088184767,0.7179927592366913,31.104907520055654,0.09509247994434489,0.09509247994434489,0.304783589565208,30.95966275514777,0.24033724485222763,0.24033724485222763,0.7703116822186783
2025-06-02 15:00:00,31.0,30.90149501718282,0.0985049828171789,0.0985049828171789,0.3177580090876739,31.10423294639093,-0.10423294639092973,0.10423294639092973,0.336235310938483,30.95603120868898,0.04396879131101983,0.04396879131101983,0.14183481068070913
2025-06-02 16:00:00,32.3,31.99049630192337,0.3095036980766288,0.3095036980766288,0.9582157835189749,31.989701707870722,0.31029829212927496,0.31029829212927496,0.960675827025619,31.94600228995214,0.35399771004785663,0.35399771004785663,1.0959681425630237
2025-06-02 17:00:00,32.1,31.86150433377352,0.23849566622648055,0.23849566622648055,0.742977153353522,32.16242342984724,-0.06242342984723592,0.06242342984723592,0.194465513542791,31.95319017685767,0.1468098231423305,0.1468098231423305,0.4573514739636464
2025-06-02 18:00:00,29.1,29.213067845801096,-0.11306784580109408,0.11306784580109408,0.3885492982855467,29.026061507936507,0.07393849206349401,0.07393849206349401,0.25408416516664606,29.041886781425553,0.058113218574447956,0.058113218574447956,0.19970178204277647
2025-06-02 19:00:00,29.8,29.969734576419285,-0.1697345764192839,0.1697345764192839,0.5695791155009527,29.989631641135794,-0.18963164113579367,0.18963164113579367,0.6363477890462874,29.94008819247592,-0.1400881924759183,0.1400881924759183,0.47009460562388694
2025-06-02 20:00:00,28.4,28.47696309628768,-0.07696309628768105,0.07696309628768105,0.2709968179143699,28.40073367075235,-0.0007336707523499797,0.0007336707523499797,0.002583347719542182,28.380636170855787,0.01936382914421131,0.01936382914421131,0.06818249698665954
2025-06-02 21:00:00,27.5,27.629438652483888,-0.12943865248388775,0.12943865248388775,0.4706860090323191,27.44904749833501,0.05095250166499099,0.05095250166499099,0.18528182423633086,27.698988060445995,-0.19898806044599482,0.19898806044599482,0.7235929470763448
2025-06-02 22:00:00,27.4,27.431144883576916,-0.031144883576917692,0.031144883576917692,0.11366745830991859,27.25288473064294,0.14711526935705876,0.14711526935705876,0.5369170414491196,27.44850602340402,-0.04850602340401977,0.04850602340401977,0.17702928249642252
2025-06-02 23:00:00,26.4,26.46750655513857,-0.0675065551385714,0.0675065551385714,0.2557066482521644,26.257270041504057,0.1427299584959414,0.1427299584959414,0.5406437821815961,26.54492130921237,-0.14492130921237134,0.14492130921237134,0.5489443530771642
2025-06-03 00:00:00,27.0,27.02576301602165,-0.02576301602164932,0.02576301602164932,0.09541857785796046,26.89761617964236,0.10238382035764104,0.10238382035764104,0.37919933465792977,27.02492263841545,-0.024922638415450393,0.024922638415450393,0.09230606820537182
2025-06-03 01:00:00,25.5,25.532873248619964,-0.0328732486199641,0.0328732486199641,0.12891470047044745,25.47774543848386,0.022254561516138693,0.022254561516138693,0.08727279025936743,25.768442678916973,-0.2684426789169727,0.2684426789169727,1.052716387909697
2025-06-03 02:00:00,25.3,25.16410624912588,0.13589375087412137,0.13589375087412137,0.5371294500953414,25.15824572321989,0.14175427678011232,0.14175427678011232,0.5602935841111158,25.41341425810481,-0.11341425810481098,0.11341425810481098,0.44827770001901573
2025-06-03 03:00:00,25.0,24.96626556036451,0.0337344396354915,0.0337344396354915,0.134937758541966,24.967986096235528,0.03201390376447222,0.03201390376447222,0.12805561505788887,25.181468946993682,-0.18146894699368232,0.18146894699368232,0.7258757879747293
2025-06-03 04:00:00,24.9,24.998912969911675,-0.09891296991167664,0.09891296991167664,0.3972408430187817,24.9980893275145,-0.09808932751450072,0.09808932751450072,0.39393304222691056,25.18191879548058,-0.28191879548058196,0.28191879548058196,1.1322039979139837
2025-06-03 05:00:00,24.9,25.036139106024375,-0.13613910602437684,0.13613910602437684,0.5467433976882604,25.00331930586948,-0.1033193058694799,0.1033193058694799,0.4149369713633731,25.166828864681143,-0.26682886468114475,0.26682886468114475,1.0716018661893363
2025-06-03 06:00:00,24.9,25.03947132871687,-0.13947132871687273,0.13947132871687273,0.5601258181400511,24.99659885132403,-0.0965988513240319,0.0965988513240319,0.3879471940724173,25.162277200222174,-0.2622772002221758,0.2622772002221758,1.053322089245686
2025-06-03 07:00:00,24.7,24.84666364806972,-0.146663648069719,0.146663648069719,0.5937799516992671,24.765878745233522,-0.06587874523352255,0.06587874523352255,0.2667155677470549,25.029430232393032,-0.32943023239303315,0.32943023239303315,1.3337256372187578
2025-06-03 08:00:00,24.4,24.457364721290986,-0.057364721290987575,0.057364721290987575,0.23510131676634252,24.39491276986905,0.005087230130946807,0.005087230130946807,0.02084930381535577,24.769303041202797,-0.369303041202798,0.369303041202798,1.5135370541098279
2025-06-03 09:00:00,24.3,24.26644202610194,0.033557973898059146,0.033557973898059146,0.1380986580167043,24.13808692496228,0.16191307503772023,0.16191307503772023,0.6663089507725113,24.68470037238918,-0.38470037238917953,0.38470037238917953,1.5831291044822202
2025-06-03 10:00:00,24.9,24.79330752819326,0.10669247180673835,0.10669247180673835,0.4284838225170215,24.793764253638493,0.10623574636150579,0.10623574636150579,0.42664958378114776,25.10067447018814,-0.20067447018814022,0.20067447018814022,0.8059215670206435
2025-06-03 11:00:00,27.5,27.66833072013187,-0.16833072013186978,0.16833072013186978,0.6121117095704356,27.589081204906208,-0.08908120490620774,0.08908120490620774,0.3239316542043918,27.695120851754854,-0.19512085175485439,0.19512085175485439,0.7095303700176523
2025-06-03 12:00:00,28.8,29.00070466722956,-0.2007046672295587,0.2007046672295587,0.69689120565819,28.871722856310324,-0.07172285631032338,0.07172285631032338,0.24903769552195618,28.989864124296943,-0.18986412429694255,0.18986412429694255,0.659250431586606
2025-06-03 13:00:00,30.8,30.820830989330677,-0.020830989330676175,0.020830989330676175,0.06763308224245511,31.07692376015233,-0.27692376015232867,0.27692376015232867,0.8991031173776904,30.750154031278413,0.04984596872158775,0.04984596872158775,0.16183756078437583
2025-06-03 14:00:00,32.0,31.840668687282076,0.15933131271792433,0.15933131271792433,0.49791035224351354,32.058756948856086,-0.058756948856085955,0.058756948856085955,0.1836154651752686,31.79324299081381,0.206757009186191,0.206757009186191,0.6461156537068469
2025-06-03 15:00:00,31.6,31.36277156170238,0.23722843829762041,0.23722843829762041,0.7507229060051279,31.400245016148457,0.19975498385154467,0.19975498385154467,0.6321360248466603,31.5461239503252,0.05387604967480186,0.05387604967480186,0.170493828084816
2025-06-03 16:00:00,32.4,32.05473764222064,0.34526235777936165,0.34526235777936165,1.0656245610474127,32.32225186713924,0.0777481328607621,0.0777481328607621,0.23996337302704351,32.15038425259872,0.249615747401279,0.249615747401279,0.7704189734607377
2025-06-03 17:00:00,32.1,31.988657718690447,0.11134228130955393,0.11134228130955393,0.3468606894378627,32.06594558410477,0.03405441589523406,0.03405441589523406,0.10608852303811231,31.83738333585348,0.2626166641465204,0.2626166641465204,0.8181204490545806
2025-06-03 18:00:00,32.9,32.60926346394353,0.2907365360564711,0.2907365360564711,0.8836976779831949,32.61190829280369,0.2880917071963083,0.2880917071963083,0.8756586844872593,32.307798377835695,0.5922016221643034,0.5922016221643034,1.8000049305905879
2025-06-03 19:00:00,30.7,30.80164925311342,-0.10164925311342188,0.10164925311342188,0.3311050590013742,30.874018929060444,-0.1740189290604448,0.1740189290604448,0.5668369024770189,30.740727661623552,-0.04072766162355279,0.04072766162355279,0.1326633929105954
2025-06-03 20:00:00,25.7,25.716008041290745,-0.016008041290746178,0.016008041290746178,0.06228809840757268,25.743175913498867,-0.0431759134988674,0.0431759134988674,0.16799966341971753,26.08676918046799,-0.38676918046799,0.38676918046799,1.5049384454007395
2025-06-03 21:00:00,25.5,25.397809497801052,0.10219050219894754,0.10219050219894754,0.4007470674468531,25.586798157765433,-0.08679815776543265,0.08679815776543265,0.34038493241346135,25.800419921694417,-0.30041992169441656,0.30041992169441656,1.1781173399781042
2025-06-03 22:00:00,25.0,24.767936501597777,0.23206349840222273,0.23206349840222273,0.9282539936088909,24.989649072013723,0.010350927986277014,0.010350927986277014,0.04140371194510806,25.223958440099164,-0.22395844009916388,0.22395844009916388,0.8958337603966556
2025-06-03 23:00:00,24.8,24.68907235953077,0.11092764046923165,0.11092764046923165,0.447288872859805,24.718906650970116,0.08109334902988508,0.08109334902988508,0.3269893106043753,25.15113989975934,-0.3511398997593389,0.3511398997593389,1.4158866925779794
2025-06-04 00:00:00,24.9,24.87273319418843,0.027266805811567707,0.027266805811567707,0.10950524422316348,24.991781823135224,-0.09178182313522498,0.09178182313522498,0.368601699338253,25.25798938589523,-0.3579893858952303,0.3579893858952303,1.4377083770892785
2025-06-04 01:00:00,24.8,24.634252108968003,0.16574789103199805,0.16574789103199805,0.6683382702903147,24.722973301859938,0.07702669814006313,0.07702669814006313,0.3105915247583191,25.0120710686703,-0.2120710686702978,0.2120710686702978,0.8551252768963621
2025-06-04 02:00:00,24.8,24.838710192010183,-0.038710192010182,0.038710192010182,0.15608948391202418,24.848549108459494,-0.04854910845949334,0.04854910845949334,0.19576253411086025,25.125655328496375,-0.32565532849637435,0.32565532849637435,1.3131263245821545
2025-06-04 03:00:00,24.7,24.777387330112745,-0.0773873301127459,0.0773873301127459,0.31330902879654215,24.773887312616438,-0.07388731261643855,0.07388731261643855,0.29913891747545973,25.013206013856287,-0.31320601385628777,0.31320601385628777,1.2680405419282905
2025-06-04 04:00:00,24.4,24.49599328635827,-0.0959932863582722,0.0959932863582722,0.39341510802570573,24.478222322377913,-0.07822232237791482,0.07822232237791482,0.3205832884340772,24.73445664314349,-0.3344566431434899,0.3344566431434899,1.3707239473093848
2025-06-04 05:00:00,24.2,24.23806958580379,-0.03806958580378961,0.03806958580378961,0.15731233803218847,24.21477357069838,-0.014773570698380922,0.014773570698380922,0.06104781280322695,24.491660607252605,-0.2916606072526058,0.2916606072526058,1.2052091208785363
2025-06-04 06:00:00,24.2,24.150234247680967,0.049765752319032686,0.049765752319032686,0.20564360462410203,24.122198340623513,0.07780165937648675,0.07780165937648675,0.3214944602334163,24.433169477912717,-0.23316947791271758,0.23316947791271758,0.9635102393087503
2025-06-04 07:00:00,24.1,24.162532005118845,-0.06253200511884316,0.06253200511884316,0.2594689009080629,24.107655417737586,-0.007655417737584713,0.007655417737584713,0.031765218828152336,24.45167253854901,-0.35167253854900693,0.35167253854900693,1.4592221516556303
2025-06-04 08:00:00,24.2,24.23601350688527,-0.03601350688527205,0.03601350688527205,0.14881614415401676,24.193890334244433,0.006109665755566596,0.006109665755566596,0.025246552708952878,24.54037159601451,-0.34037159601450995,0.34037159601450995,1.406494198407066
2025-06-04 09:00:00,24.2,24.33531981953004,-0.13531981953003935,0.13531981953003935,0.5591728079753692,24.3190241560727,-0.119024156072701,0.119024156072701,0.4918353556723182,24.686113666757272,-0.48611366675727297,0.48611366675727297,2.0087341601540203
2025-06-04 10:00:00,24.8,24.666059745062665,0.13394025493733608,0.13394025493733608,0.5400816731344196,24.803180972482895,-0.0031809724828946173,0.0031809724828946173,0.012826501947155714,24.927287228833954,-0.1272872288339535,0.1272872288339535,0.5132549549756189
2025-06-04 11:00:00,26.8,26.80163771989996,-0.0016377198999606435,0.0016377198999606435,0.006110895149106878,26.716114238727236,0.08388576127276437,0.08388576127276437,0.3130065719132999,26.790802397466166,0.009197602533834726,0.009197602533834726,0.03431941243968181
2025-06-04 12:00:00,28.5,28.62903050674827,-0.12903050674826844,0.12903050674826844,0.45273862016936295,28.500527846047724,-0.0005278460477242675,0.0005278460477242675,0.0018520913955237456,28.551328577532566,-0.05132857753256559,0.05132857753256559,0.1801002720440898
2025-06-04 13:00:00,29.9,29.92047151462294,-0.02047151462294039,0.02047151462294039,0.06846660409010163,29.919717635119213,-0.019717635119214094,0.019717635119214094,0.06594526795723778,29.920426278483106,-0.020426278483107296,0.020426278483107296,0.06831531265253277
2025-06-04 14:00:00,31.3,30.99230995531263,0.3076900446873694,0.3076900446873694,0.9830352865411162,31.134852149838434,0.16514785016156708,0.16514785016156708,0.5276289142542079,30.98628171716929,0.3137182828307097,0.3137182828307097,1.002294833324951
2025-06-04 15:00:00,31.7,31.53259481907448,0.16740518092552037,0.16740518092552037,0.5280920533928087,31.780152785423496,-0.08015278542349691,0.08015278542349691,0.2528479035441543,31.53509158101937,0.16490841898063024,0.16490841898063024,0.5202158327464677
2025-06-04 16:00:00,31.8,31.597733179083313,0.20226682091668735,0.20226682091668735,0.6360591852726017,32.10930476019992,-0.30930476019991815,0.30930476019991815,0.9726564786160947,31.86461653932531,-0.06461653932531064,0.06461653932531064,0.203196664545002
2025-06-04 17:00:00,31.6,31.5747958679148,0.025204132085200115,0.025204132085200115,0.07975991166202569,31.746590379788874,-0.14659037978887213,0.14659037978887213,0.4638936069268105,31.78944946833262,-0.18944946833261866,0.18944946833261866,0.5995236339639831
2025-06-04 18:00:00,27.9,28.16782212521988,-0.26782212521988313,0.26782212521988313,0.9599359326877532,28.020599808524818,-0.120599808524819,0.120599808524819,0.43225737822515775,28.469679703612552,-0.5696797036125538,0.5696797036125538,2.0418627369625586
2025-06-04 19:00:00,30.7,30.63618293313907,0.0638170668609277,0.0638170668609277,0.20787318195741922,30.971180383337256,-0.27118038333725636,0.27118038333725636,0.8833237242255907,30.65915913103592,0.04084086896407868,0.04084086896407868,0.13303214646279699
2025-06-04 20:00:00,30.2,30.084204036329005,0.11579596367099398,0.11579596367099398,0.38343034328143705,30.103634941569872,0.09636505843012699,0.09636505843012699,0.31908959745075166,30.109213119678998,0.09078688032100146,0.09078688032100146,0.30061880900993865
2025-06-04 21:00:00,28.1,28.227034390447507,-0.12703439044750553,0.12703439044750553,0.45207968130784887,28.205082120657135,-0.10508212065713352,0.10508212065713352,0.37395772475848227,28.26024049462687,-0.16024049462686918,0.16024049462686918,0.5702508705582533
2025-06-04 22:00:00,25.3,25.139020173076702,0.16097982692329893,0.16097982692329893,0.6362839008826044,25.28158928388073,0.01841071611926992,0.01841071611926992,0.07276962892992063,25.40517999850811,-0.10517999850810966,0.10517999850810966,0.4157312193996429
2025-06-04 23:00:00,24.8,24.761134984088073,0.03886501591192726,0.03886501591192726,0.15671377383841636,24.77314196428573,0.02685803571426959,0.02685803571426959,0.10829853110592576,25.169734026369632,-0.36973402636963115,0.36973402636963115,1.4908630095549642
2025-06-05 00:00:00,24.7,24.657937962659904,0.04206203734009506,0.04206203734009506,0.17029164915018244,24.73502973685881,-0.03502973685881017,0.03502973685881017,0.14182079699923145,25.009964486814216,-0.3099644868142164,0.3099644868142164,1.2549169506648437
2025-06-05 01:00:00,24.7,24.724088858250678,-0.024088858250678413,0.024088858250678413,0.09752574190558062,24.768837060091187,-0.0688370600911874,0.0688370600911874,0.27869255097646717,25.059956763579393,-0.3599567635793939,0.3599567635793939,1.4573148323052385
2025-06-05 02:00:00,24.6,24.705005133796725,-0.10500513379672327,0.10500513379672327,0.4268501373850539,24.744036727754505,-0.1440367277545036,0.1440367277545036,0.5855151534735918,24.956251237381593,-0.35625123738159203,0.35625123738159203,1.4481757617137887
2025-06-05 03:00:00,24.3,24.540264976800998,-0.24026497680099723,0.24026497680099723,0.988744760497931,24.468896475338383,-0.16889647533838215,0.16889647533838215,0.6950472236147414,24.796130907094284,-0.4961309070942832,0.4961309070942832,2.0416909756966386
2025-06-05 04:00:00,24.2,24.328476919995214,-0.12847691999521516,0.12847691999521516,0.5308963636165915,24.444495798400954,-0.2444957984009548,0.2444957984009548,1.0103132165328712,24.57843236447458,-0.3784323644745804,0.3784323644745804,1.5637701011346299
2025-06-05 05:00:00,24.8,24.89619932694447,-0.09619932694446831,0.09619932694446831,0.38790051187285607,24.80993495875041,-0.009934958750410061,0.009934958750410061,0.04006031754197605,25.046259204505304,-0.24625920450530359,0.24625920450530359,0.992980663327837
2025-06-05 06:00:00,24.7,24.851148057954063,-0.15114805795406383,0.15114805795406383,0.6119354573039022,24.621125990798415,0.07887400920158427,0.07887400920158427,0.3193279724760497,24.966406945004074,-0.2664069450040749,0.2664069450040749,1.078570627546862
2025-06-05 07:00:00,24.8,25.077974180943997,-0.2779741809439962,0.2779741809439962,1.1208636328386943,24.858757196969705,-0.058757196969704495,0.058757196969704495,0.23692418132945361,25.300891780209316,-0.5008917802093151,0.5008917802093151,2.0197249201988514
2025-06-05 08:00:00,24.7,24.94876253563512,-0.24876253563511952,0.24876253563511952,1.0071357718021032,24.636760173160184,0.06323982683981555,0.06323982683981555,0.25603168761058925,25.199518293132975,-0.4995182931329758,0.4995182931329758,2.0223412677448414
2025-06-05 09:00:00,24.4,24.767392021277416,-0.36739202127741777,0.36739202127741777,1.505705005235319,24.513222276334783,-0.11322227633478477,0.11322227633478477,0.46402572268354414,25.16432207001912,-0.7643220700191229,0.7643220700191229,3.132467500078372
2025-06-05 10:00:00,25.1,25.216083975479236,-0.11608397547923488,0.11608397547923488,0.46248595808460113,24.785510119047636,0.3144898809523653,0.3144898809523653,1.2529477328779495,25.517113012876095,-0.4171130128760936,0.4171130128760936,1.6618048321756715
2025-06-05 11:00:00,26.9,27.021834682348064,-0.12183468234806583,0.12183468234806583,0.45291703475117406,27.22847549672551,-0.3284754967255097,0.3284754967255097,1.221098500838326,27.18419707607862,-0.28419707607861966,0.28419707607861966,1.0564947066119692
2025-06-05 12:00:00,29.0,29.161023222883664,-0.16102322288366366,0.16102322288366366,0.5552524927022885,29.02637795658091,-0.0263779565809088,0.0263779565809088,0.09095847096865103,29.006666113040858,-0.006666113040857624,0.006666113040857624,0.022986596692612497
2025-06-05 13:00:00,29.7,29.813201621144074,-0.11320162114407495,0.11320162114407495,0.3811502395423399,29.70627663458403,-0.006276634584029495,0.006276634584029495,0.021133449777877088,29.700106833993367,-0.00010683399336741672,0.00010683399336741672,0.0003597104153785075
2025-06-05 14:00:00,32.0,31.6782434402916,0.3217565597084011,0.3217565597084011,1.0054892490887535,31.98747567931426,0.012524320685738388,0.012524320685738388,0.03913850214293246,31.65050313956871,0.3494968604312909,0.3494968604312909,1.092177688847784
2025-06-05 15:00:00,31.6,31.377676804590592,0.22232319540940892,0.22232319540940892,0.7035544158525598,31.569787479368745,0.030212520631256012,0.030212520631256012,0.09560924250397472,31.5404641408771,0.059535859122902934,0.059535859122902934,0.18840461747754092
